cellseeddensity,Celltype,aminoacid,proteinyield
1,1,1,265.8430384
2,2,1,266.3250619
1,3,1,264.6126928
2,4,1,266.5554382
1,1,1,265.6882295
2,2,1,265.1675137
1,3,1,265.1194528
2,4,1,265.5917463
1,1,1,264.4124239
2,2,1,266.9508044
1,3,1,264.9019498
2,4,1,265.5458142
1,1,1,266.2192607
2,2,1,265.3111947
1,3,1,264.1715825
2,4,1,264.0125918
1,1,1,264.1624689
2,2,1,267.5361614
1,3,1,265.8936676
2,4,1,265.3782674
1,1,1,264.3585237
2,2,1,264.8596046
1,3,1,264.0589469
2,4,1,265.2268832
1,1,1,264.2408798
2,2,1,265.8396362
1,3,1,263.9077995
2,4,1,265.747405
1,1,1,263.0412594
2,2,1,265.9154935
1,3,1,263.9181657
2,4,1,263.8241694
1,1,2,264.7190114
2,2,2,264.0665132
1,3,2,266.1186926
2,4,2,266.0412274
1,1,2,266.0782488
2,2,2,265.4637115
1,3,2,266.069668
2,4,2,266.9969926
1,1,2,264.6522938
2,2,2,265.3998976
1,3,2,263.9752203
2,4,2,265.551139
1,1,2,264.6551436
2,2,2,264.1016175
1,3,2,265.6815729
2,4,2,265.7965821
1,1,2,264.9055861
2,2,2,265.8122571
1,3,2,265.7232429
2,4,2,265.228615
1,1,2,265.4986004
2,2,2,267.2019069
1,3,2,264.643734
2,4,2,265.0024844
1,1,2,265.3438003
2,2,2,266.6692393
1,3,2,264.6217425
2,4,2,265.3183466
1,1,2,266.3710246
2,2,2,265.4359034
1,3,2,263.6213184
2,4,2,266.0288926
1,1,3,265.6562796
2,2,3,267.1194528
1,3,3,265.3551332
2,4,3,266.3104262
1,1,3,265.5490645
2,2,3,267.4290629
1,3,3,264.6081153
2,4,3,264.6462452
1,1,3,266.094496
2,2,3,265.3883637
1,3,3,265.5825687
2,4,3,266.0162459
1,1,3,265.6925513
2,2,3,265.7524533
1,3,3,264.530911
2,4,3,268.5913486
1,1,3,264.4507756
2,2,3,266.3900286
1,3,3,265.6728679
2,4,3,266.6916862
1,1,3,265.5060572
2,2,3,267.0552875
1,3,3,266.5520494
2,4,3,266.4492124
1,1,3,266.4784119
2,2,3,265.6506268
1,3,3,265.7819505
2,4,3,266.1079378
1,1,3,267.2124665
2,2,3,266.5659188
1,3,3,266.5308965
2,4,3,265.677264
